Timestamp,DeviceID,CPU_Utilization,Memory_Utilization,Network_Traffic_Status
2024-03-19 08:00:00,Router001,30,60,Normal
2024-03-19 08:01:00,Router001,35,65,Normal
2024-03-19 08:02:00,Router001,40,70,Normal
2024-03-19 08:03:00,Router001,45,75,HighTraffic
2024-03-19 08:04:00,Router001,50,80,HighTraffic
2024-03-19 08:05:00,Router001,55,85,HighTraffic
2024-03-19 08:06:00,Router001,60,90,HighTraffic
2024-03-19 08:07:00,Router001,65,95,HighTraffic
2024-03-19 08:08:00,Router001,70,100,HighCPU
2024-03-19 08:09:00,Router001,75,105,HighCPU
2024-03-19 08:10:00,Router001,80,110,HighCPU
2024-03-19 08:00:00,Router002,20,40,Normal
2024-03-19 08:01:00,Router002,25,45,Normal
2024-03-19 08:02:00,Router002,30,50,Normal
2024-03-19 08:03:00,Router002,35,55,HighTraffic
2024-03-19 08:04:00,Router002,40,60,HighTraffic
2024-03-19 08:05:00,Router002,45,65,HighTraffic
2024-03-19 08:06:00,Router002,50,70,HighTraffic
2024-03-19 08:07:00,Router002,55,75,HighTraffic
2024-03-19 08:08:00,Router002,60,80,HighCPU
2024-03-19 08:09:00,Router002,65,85,HighCPU
2024-03-19 08:10:00,Router002,70,90,HighCPU
2024-03-19 08:00:00,Router003,25,50,Normal
2024-03-19 08:01:00,Router003,30,55,Normal
2024-03-19 08:02:00,Router003,35,60,Normal
2024-03-19 08:03:00,Router003,40,65,HighTraffic
2024-03-19 08:04:00,Router003,45,70,HighTraffic
2024-03-19 08:05:00,Router003,50,75,HighTraffic
2024-03-19 08:06:00,Router003,55,80,HighTraffic
2024-03-19 08:07:00,Router003,60,85,HighTraffic
2024-03-19 08:08:00,Router003,65,90,HighCPU
2024-03-19 08:09:00,Router003,70,95,HighCPU
2024-03-19 08:10:00,Router003,75,100,HighCPU
2024-03-19 08:11:00,Router001,85,105,HighCPU
2024-03-19 08:12:00,Router001,90,110,HighCPU
2024-03-19 08:13:00,Router001,95,115,HighCPU
2024-03-19 08:14:00,Router001,100,120,HighCPU
2024-03-19 08:15:00,Router001,105,125,HighCPU
2024-03-19 08:16:00,Router001,110,130,HighCPU
2024-03-19 08:17:00,Router001,115,135,HighCPU
2024-03-19 08:18:00,Router001,120,140,HighCPU
2024-03-19 08:19:00,Router001,125,145,HighCPU
2024-03-19 08:20:00,Router001,130,150,HighCPU
2024-03-19 08:11:00,Router002,75,95,HighCPU
2024-03-19 08:12:00,Router002,80,100,HighCPU
2024-03-19 08:13:00,Router002,85,105,HighCPU
2024-03-19 08:14:00,Router002,90,110,HighCPU
2024-03-19 08:15:00,Router002,95,115,HighCPU
2024-03-19 08:16:00,Router002,100,120,HighCPU
2024-03-19 08:17:00,Router002,105,125,HighCPU
2024-03-19 08:18:00,Router002,110,130,HighCPU
2024-03-19 08:19:00,Router002,115,135,HighCPU
2024-03-19 08:20:00,Router002,120,140,HighCPU
2024-03-19 08:11:00,Router003,80,100,HighCPU
2024-03-19 08:12:00,Router003,85,105,HighCPU
2024-03-19 08:13:00,Router003,90,110,HighCPU
2024-03-19 08:14:00,Router003,95,115,HighCPU
2024-03-19 08:15:00,Router003,100,120,HighCPU
2024-03-19 08:16:00,Router003,105,125,HighCPU
2024-03-19 08:17:00,Router003,110,130,HighCPU
2024-03-19 08:18:00,Router003,115,135,HighCPU
2024-03-19 08:19:00,Router003,120,140,HighCPU
2024-03-19 08:20:00,Router003,125,145,HighCPU
2024-03-19 08:21:00,Router001,135,155,HighCPU
2024-03-19 08:22:00,Router001,140,160,HighCPU
2024-03-19 08:23:00,Router001,145,165,HighCPU
2024-03-19 08:24:00,Router001,150,170,HighCPU
2024-03-19 08:25:00,Router001,155,175,HighCPU
2024-03-19 08:26:00,Router001,160,180,HighCPU
2024-03-19 08:27:00,Router001,165,185,HighCPU
2024-03-19 08:28:00,Router001,170,190,HighCPU
2024-03-19 08:29:00,Router001,175,195,HighCPU
2024-03-19 08:30:00,Router001,180,200,HighCPU
2024-03-19 08:21:00,Router002,125,145,HighCPU
2024-03-19 08:22:00,Router002,130,150,HighCPU
2024-03-19 08:23:00,Router002,135,155,HighCPU
2024-03-19 08:24:00,Router002,140,160,HighCPU
2024-03-19 08:25:00,Router002,145,165,HighCPU
2024-03-19 08:26:00,Router002,150,170,HighCPU
2024-03-19 08:27:00,Router002,155,175,HighCPU
2024-03-19 08:28:00,Router002,160,180,HighCPU
2024-03-19 08:29:00,Router002,165,185,HighCPU
2024-03-19 08:30:00,Router002,170,190,HighCPU
2024-03-19 08:21:00,Router003,130,150,HighCPU
2024-03-19 08:22:00,Router003,135,155,HighCPU
2024-03-19 08:23:00,Router003,140,160,HighCPU
2024-03-19 08:24:00,Router003,145,165,HighCPU
2024-03-19 08:25:00,Router003,150,170,HighCPU
2024-03-19 08:26:00,Router003,155,175,HighCPU
2024-03-19 08:27:00,Router003,160,180,HighCPU
2024-03-19 08:28:00,Router003,165,185,HighCPU
2024-03-19 08:29:00,Router003,170,190,HighCPU
2024-03-19 08:30:00,Router003,175,195,HighCPU
